,local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
99,1722470451979878,0.0110332,136025.0,0.0110331,46078.0,0.0110334,31289.0,0.0110324,56450.0,0.0110335,47068.0,0.0110323,36231.0,0.0110336,47068.0,0.0110321,47886.0,0.0110339,373820.0,0.011032,147124.0,0.0110344,31357.0,0.0110318,1496.0,0.0110345,29917.0,0.0110317,126699.0,0.0110346,70899.0,0.0110313,5157.0,0.0110347,84197.0,0.0110312,1190.0,0.0110348,123335.0,0.0110311,36231.0,0.0110349,164847.0,0.0110308,20463.0,0.0110351,70872.0,0.0110307,182768.0,0.0110356,393602.0,0.0110306,191315.0,0.0110357,29916.0,0.0110305,57045.0,0.0110358,1496.0,0.0110303,117857.0,0.0110359,139742.0,0.0110302,6048.0,0.011036,296963.0,0.0110301,290346.0,0.0110362,11661.0,0.01103,645195.0,0.0110363,34999.0,0.0110298,176536.0,0.0110365,1000000.0,0.0110297,304424.0,0.0110368,54843.0,0.0110296,676488.0,0.0110369,394163.0,0.0110295,105411.0,0.011037,136142.0,0.0110294,30662.0,0.0110371,191718.0,0.0110293,78951.0,0.0110372,162045.0,0.0110292,1745.0
100,1722470452451195,0.0110318,50048.0,0.0110317,598776.0,0.0110319,46821.0,0.0110312,1190.0,0.011032,78116.0,0.0110311,36231.0,0.0110321,46833.0,0.0110308,20463.0,0.0110322,46840.0,0.0110307,1496.0,0.0110324,46843.0,0.0110305,57045.0,0.0110325,46843.0,0.0110302,57524.0,0.0110329,56854.0,0.0110301,290346.0,0.0110332,25786.0,0.01103,645195.0,0.0110334,70906.0,0.0110299,5157.0,0.0110335,6338.0,0.0110298,86423.0,0.0110336,388376.0,0.0110297,27842.0,0.0110337,26068.0,0.0110296,100188.0,0.0110338,27575.0,0.0110295,105411.0,0.0110339,399606.0,0.0110294,21236.0,0.011034,30670.0,0.0110293,78951.0,0.0110341,45323.0,0.0110292,1745.0,0.0110344,36036.0,0.0110291,204084.0,0.0110345,57492.0,0.011029,48289.0,0.0110346,117811.0,0.0110289,571382.0,0.0110347,81316.0,0.0110287,36231.0,0.0110348,123335.0,0.0110286,78800.0,0.0110349,139061.0,0.0110285,8311.0,0.011035,27575.0,0.0110284,90124.0,0.0110351,1101614.0,0.0110283,93433.0
101,1722470452976784,0.0110313,350179.0,0.0110312,256956.0,0.0110315,31289.0,0.0110311,1377670.0,0.0110316,34999.0,0.0110305,1074.0,0.0110317,46679.0,0.0110302,5594.0,0.0110318,118487.0,0.0110299,5157.0,0.0110319,46821.0,0.0110296,1496.0,0.011032,46827.0,0.0110295,140454.0,0.0110321,46833.0,0.0110294,21236.0,0.0110322,72626.0,0.0110293,42720.0,0.0110325,27282.0,0.0110292,1745.0,0.0110329,82640.0,0.011029,48289.0,0.011033,90831.0,0.0110287,36231.0,0.0110331,29919.0,0.0110286,35193.0,0.0110332,25786.0,0.0110285,2413.0,0.0110333,27576.0,0.0110283,63866.0,0.0110334,389272.0,0.0110282,63276.0,0.0110336,27282.0,0.0110281,455.0,0.0110337,6387.0,0.011028,1746.0,0.0110338,32199.0,0.0110278,44126.0,0.0110339,373820.0,0.0110277,55788.0,0.0110341,163140.0,0.0110275,178885.0,0.0110344,43607.0,0.0110274,182800.0,0.0110345,27576.0,0.0110273,421712.0,0.0110346,495199.0,0.0110272,487722.0,0.0110347,81317.0,0.0110271,698612.0
102,1722470453496004,0.0110313,7228.0,0.0110312,523622.0,0.0110315,163164.0,0.0110306,288274.0,0.0110319,909.0,0.0110305,278827.0,0.0110325,1496.0,0.0110304,308030.0,0.0110329,56854.0,0.0110303,310276.0,0.011033,110571.0,0.0110302,307445.0,0.0110331,31406.0,0.01103,56450.0,0.0110334,494468.0,0.0110299,36231.0,0.0110335,25786.0,0.0110296,57946.0,0.0110336,27282.0,0.0110295,48288.0,0.0110338,23869.0,0.0110293,78951.0,0.0110339,373820.0,0.0110292,58195.0,0.0110341,163140.0,0.011029,48289.0,0.0110344,43607.0,0.0110287,45478.0,0.0110345,390184.0,0.0110286,217914.0,0.0110346,485803.0,0.0110285,219899.0,0.0110347,53741.0,0.0110284,12961.0,0.0110348,123335.0,0.0110283,27842.0,0.0110349,139061.0,0.0110282,63276.0,0.0110351,101614.0,0.0110281,57446.0,0.0110352,117192.0,0.011028,1746.0,0.0110353,725173.0,0.0110279,90128.0,0.0110354,463.0,0.0110277,55788.0,0.0110355,27579.0,0.0110275,36231.0,0.0110356,490305.0,0.0110274,120775.0
103,1722470453966643,0.0110315,185813.0,0.0110314,276082.0,0.0110319,909.0,0.0110313,16620.0,0.0110325,1496.0,0.0110312,285091.0,0.0110329,56854.0,0.0110307,90842.0,0.011033,110571.0,0.0110306,201851.0,0.0110331,31406.0,0.0110305,84782.0,0.0110332,388386.0,0.0110304,149801.0,0.0110333,25786.0,0.0110303,184267.0,0.0110334,496385.0,0.0110302,207445.0,0.0110335,52450.0,0.01103,56450.0,0.0110336,27282.0,0.0110299,36231.0,0.0110339,373820.0,0.0110296,57946.0,0.011034,725254.0,0.0110295,48288.0,0.0110341,45323.0,0.0110293,78951.0,0.0110343,117814.0,0.0110292,58195.0,0.0110344,43607.0,0.011029,48289.0,0.0110345,27576.0,0.0110287,155508.0,0.0110346,485803.0,0.0110286,217914.0,0.0110347,77609.0,0.0110285,219899.0,0.0110348,123335.0,0.0110284,12961.0,0.0110349,139061.0,0.0110283,27842.0,0.0110351,101614.0,0.0110282,63276.0,0.0110352,117192.0,0.0110281,57446.0,0.0110354,463.0,0.011028,1746.0,0.0110355,27579.0,0.0110279,42126.0
104,1722470454485650,0.011028,59275.0,0.0110279,436830.0,0.0110281,1497.0,0.0110276,17948.0,0.0110284,56450.0,0.0110275,122011.0,0.0110288,56450.0,0.0110271,140075.0,0.0110291,170569.0,0.011027,190019.0,0.0110292,57947.0,0.0110269,212802.0,0.0110293,62017.0,0.0110268,249084.0,0.0110295,45526.0,0.0110267,265679.0,0.0110296,139638.0,0.0110266,202149.0,0.0110299,56579.0,0.0110264,531.0,0.01103,56450.0,0.0110263,37728.0,0.0110302,256514.0,0.011026,1621.0,0.0110303,101497.0,0.0110257,44126.0,0.0110304,134382.0,0.0110256,27842.0,0.0110305,39587.0,0.0110255,20760.0,0.0110306,117322.0,0.0110254,44126.0,0.0110307,5157.0,0.0110253,98243.0,0.0110308,174765.0,0.0110252,94667.0,0.0110309,69031.0,0.0110251,76671.0,0.0110311,36231.0,0.011025,12441.0,0.0110312,383064.0,0.0110248,5157.0,0.0110313,1363479.0,0.0110247,138201.0,0.0110314,643255.0,0.0110246,109904.0,0.0110315,1105155.0,0.0110243,95460.0,0.0110317,19740.0,0.0110242,181378.0
105,1722470454953279,0.011028,38754.0,0.0110279,436830.0,0.0110281,1497.0,0.0110276,17948.0,0.0110284,56450.0,0.0110275,122011.0,0.0110288,56450.0,0.0110271,140075.0,0.0110291,170569.0,0.011027,190019.0,0.0110292,57947.0,0.0110269,212802.0,0.0110293,36231.0,0.0110268,249084.0,0.0110295,45526.0,0.0110267,265679.0,0.0110296,139638.0,0.0110266,202149.0,0.0110299,418989.0,0.0110264,531.0,0.01103,56450.0,0.0110263,37728.0,0.0110302,256514.0,0.011026,1621.0,0.0110303,101497.0,0.0110257,44126.0,0.0110304,134382.0,0.0110256,27842.0,0.0110306,117322.0,0.0110255,20760.0,0.0110307,5157.0,0.0110254,44126.0,0.0110308,174765.0,0.0110253,98243.0,0.0110309,69031.0,0.0110252,94667.0,0.0110311,36231.0,0.0110251,112902.0,0.0110312,20348.0,0.011025,12441.0,0.0110313,363479.0,0.0110248,206455.0,0.0110314,613563.0,0.0110247,235217.0,0.0110315,1105155.0,0.0110246,109904.0,0.0110317,55971.0,0.0110245,36231.0,0.0110318,5157.0,0.0110243,95460.0
106,1722470455480786,0.011028,18694.0,0.0110279,951131.0,0.0110281,1497.0,0.0110275,36231.0,0.0110282,31289.0,0.0110271,140075.0,0.0110284,56450.0,0.011027,190019.0,0.0110288,56450.0,0.0110269,212802.0,0.0110291,170569.0,0.0110268,249084.0,0.0110292,57947.0,0.0110267,239810.0,0.0110293,36231.0,0.0110266,102149.0,0.0110295,45526.0,0.0110264,531.0,0.0110296,139638.0,0.0110263,37728.0,0.0110299,36231.0,0.011026,1621.0,0.01103,56450.0,0.0110256,27842.0,0.0110301,20042.0,0.0110255,20760.0,0.0110302,256514.0,0.0110254,95450.0,0.0110303,101497.0,0.0110253,98243.0,0.0110304,134382.0,0.0110252,94667.0,0.0110305,67169.0,0.0110251,112902.0,0.0110306,117322.0,0.011025,12441.0,0.0110307,5157.0,0.0110248,206455.0,0.0110308,174765.0,0.0110247,235217.0,0.0110309,69031.0,0.0110246,109893.0,0.0110311,36231.0,0.0110245,36231.0,0.0110312,383064.0,0.0110243,95460.0,0.0110313,849282.0,0.0110242,181378.0,0.0110314,583641.0,0.0110241,126196.0
107,1722470455958723,0.011028,215715.0,0.0110279,1210667.0,0.0110281,36232.0,0.0110271,140075.0,0.0110282,31289.0,0.011027,190019.0,0.0110287,36232.0,0.0110269,135307.0,0.0110288,56450.0,0.0110268,249084.0,0.0110291,170569.0,0.0110267,239810.0,0.0110292,57947.0,0.0110266,102149.0,0.0110293,36231.0,0.0110264,531.0,0.0110295,45526.0,0.0110263,37728.0,0.0110296,139638.0,0.011026,1621.0,0.0110298,20042.0,0.0110257,36232.0,0.0110299,62017.0,0.0110256,27842.0,0.01103,419166.0,0.0110255,20760.0,0.0110302,256514.0,0.0110253,98243.0,0.0110303,1497.0,0.0110252,94667.0,0.0110304,134382.0,0.0110251,112902.0,0.0110305,47127.0,0.011025,12441.0,0.0110306,117322.0,0.0110248,206455.0,0.0110307,5157.0,0.0110247,235217.0,0.0110308,179390.0,0.0110246,19738.0,0.0110309,69031.0,0.0110245,36231.0,0.0110311,36231.0,0.0110243,95460.0,0.0110312,20348.0,0.0110242,181378.0,0.0110313,1849282.0,0.0110241,1497.0,0.0110314,583641.0,0.011024,276050.0
108,1722470456483854,0.011028,171166.0,0.0110279,1285048.0,0.0110281,36232.0,0.0110271,140075.0,0.0110282,31289.0,0.011027,190019.0,0.0110287,36232.0,0.0110269,135307.0,0.0110288,56450.0,0.0110268,249084.0,0.0110291,170569.0,0.0110267,239810.0,0.0110292,57947.0,0.0110266,102149.0,0.0110293,36231.0,0.0110264,531.0,0.0110295,45526.0,0.0110263,37728.0,0.0110296,139638.0,0.011026,1621.0,0.0110298,20042.0,0.0110257,36232.0,0.0110299,62017.0,0.0110256,27842.0,0.01103,419166.0,0.0110255,20760.0,0.0110302,256514.0,0.0110253,98243.0,0.0110303,1497.0,0.0110252,94667.0,0.0110304,134382.0,0.0110251,112902.0,0.0110305,47127.0,0.011025,12441.0,0.0110306,117322.0,0.0110248,111005.0,0.0110307,5157.0,0.0110247,235217.0,0.0110308,179390.0,0.0110246,19738.0,0.0110309,69031.0,0.0110245,36231.0,0.0110311,36231.0,0.0110241,1497.0,0.0110312,20348.0,0.0110239,36694.0,0.0110313,1849282.0,0.0110237,74251.0,0.0110314,583641.0,0.0110236,882.0
109,1722470456955879,0.0110267,271504.0,0.0110266,3073.0,0.0110268,151444.0,0.0110264,531.0,0.0110269,156310.0,0.011026,1621.0,0.0110271,26664.0,0.0110253,90439.0,0.0110272,670968.0,0.0110252,94667.0,0.0110273,194024.0,0.0110251,76671.0,0.0110275,7064.0,0.011025,12441.0,0.0110276,56450.0,0.0110248,5157.0,0.0110279,80365.0,0.0110247,47370.0,0.011028,227043.0,0.0110246,19738.0,0.0110281,37729.0,0.0110245,36231.0,0.0110287,62018.0,0.0110241,1497.0,0.0110288,82236.0,0.0110239,36694.0,0.011029,116617.0,0.0110238,117927.0,0.0110291,196355.0,0.0110237,5157.0,0.0110292,83733.0,0.0110236,882.0,0.0110293,36231.0,0.0110235,19740.0,0.0110295,137606.0,0.0110234,1191.0,0.0110296,61607.0,0.0110233,95460.0,0.0110299,36231.0,0.0110232,215430.0,0.01103,56450.0,0.011023,2725.0,0.0110302,17997.0,0.0110226,110320.0,0.0110303,445733.0,0.0110225,107355.0,0.0110304,859869.0,0.0110224,108131.0,0.0110305,47127.0,0.0110223,318641.0
110,1722470457480945,0.0110267,308653.0,0.0110266,51499.0,0.0110268,56450.0,0.0110264,531.0,0.0110269,119766.0,0.011026,1621.0,0.0110272,56450.0,0.0110253,90439.0,0.0110273,45181.0,0.0110252,94667.0,0.0110275,43296.0,0.0110251,112903.0,0.0110276,56450.0,0.011025,12441.0,0.0110278,26664.0,0.0110248,5157.0,0.0110279,25786.0,0.0110247,47370.0,0.011028,83129.0,0.0110246,19738.0,0.0110281,37729.0,0.0110245,36231.0,0.0110285,19063.0,0.0110241,1497.0,0.0110286,18886.0,0.0110239,36694.0,0.0110287,62018.0,0.0110238,117927.0,0.0110288,82236.0,0.0110237,5157.0,0.0110289,23997.0,0.0110236,882.0,0.011029,407430.0,0.0110235,19740.0,0.0110291,196355.0,0.0110234,1191.0,0.0110292,83733.0,0.0110232,34052.0,0.0110293,36231.0,0.0110231,95460.0,0.0110294,5856.0,0.011023,184103.0,0.0110295,137606.0,0.0110226,67814.0,0.0110296,61607.0,0.0110225,107355.0,0.0110299,55117.0,0.0110224,108131.0,0.01103,1056450.0,0.0110223,318641.0
111,1722470457955518,0.0110267,265041.0,0.0110266,91122.0,0.0110268,56450.0,0.0110264,531.0,0.0110269,119766.0,0.011026,1621.0,0.0110272,56450.0,0.0110257,36232.0,0.0110273,45181.0,0.0110253,90439.0,0.0110275,43296.0,0.0110252,94667.0,0.0110276,56450.0,0.0110251,112903.0,0.0110278,26664.0,0.011025,12441.0,0.0110279,25786.0,0.0110248,5157.0,0.011028,83129.0,0.0110247,47370.0,0.0110281,37729.0,0.0110246,19738.0,0.0110286,18886.0,0.0110245,84833.0,0.0110287,62018.0,0.0110241,1497.0,0.0110288,82236.0,0.011024,95460.0,0.0110289,10241.0,0.0110239,36694.0,0.011029,44672.0,0.0110238,117927.0,0.0110291,196355.0,0.0110237,5157.0,0.0110292,83733.0,0.0110236,882.0,0.0110293,36231.0,0.0110235,19740.0,0.0110294,14937.0,0.0110234,1191.0,0.0110295,137606.0,0.0110232,34052.0,0.0110296,61607.0,0.011023,93414.0,0.0110299,417875.0,0.0110227,222381.0,0.01103,1056450.0,0.0110226,67814.0,0.0110303,77192.0,0.0110225,107355.0
112,1722470458479489,0.011028,54635.0,0.0110279,297571.0,0.0110281,1497.0,0.0110276,102775.0,0.0110287,36232.0,0.0110275,136104.0,0.0110288,56450.0,0.0110274,194045.0,0.0110291,170569.0,0.0110269,196416.0,0.0110292,57947.0,0.0110268,483935.0,0.0110293,36231.0,0.0110267,382277.0,0.0110294,67387.0,0.0110266,605269.0,0.0110295,45526.0,0.0110264,531.0,0.0110296,61607.0,0.0110263,37729.0,0.0110299,36231.0,0.011026,1621.0,0.01103,56450.0,0.0110257,36232.0,0.0110301,77932.0,0.0110253,90439.0,0.0110302,30197.0,0.0110252,102471.0,0.0110303,20886.0,0.0110251,112903.0,0.0110304,56450.0,0.011025,12441.0,0.0110305,47127.0,0.0110248,5157.0,0.0110306,65077.0,0.0110247,47370.0,0.0110307,386759.0,0.0110246,19738.0,0.0110308,265596.0,0.0110245,84833.0,0.0110309,69031.0,0.0110242,90166.0,0.011031,78937.0,0.0110241,1497.0,0.0110311,36231.0,0.0110239,36694.0,0.0110312,24973.0,0.0110237,5157.0,0.0110313,849282.0,0.0110236,882.0
113,1722470458953573,0.011028,180289.0,0.0110279,89633.0,0.0110281,36232.0,0.0110269,160184.0,0.0110287,36232.0,0.0110268,384859.0,0.0110288,56450.0,0.0110267,137774.0,0.0110291,170569.0,0.0110266,505269.0,0.0110292,57947.0,0.0110264,531.0,0.0110293,36231.0,0.0110263,37729.0,0.0110294,67387.0,0.011026,1621.0,0.0110295,45526.0,0.0110257,36232.0,0.0110296,87393.0,0.0110253,90439.0,0.0110299,36231.0,0.0110252,94667.0,0.01103,56450.0,0.0110251,112903.0,0.0110301,77932.0,0.011025,12441.0,0.0110302,24679.0,0.0110248,5157.0,0.0110303,20886.0,0.0110247,47370.0,0.0110304,56450.0,0.0110246,19738.0,0.0110305,429232.0,0.0110245,84833.0,0.0110306,65077.0,0.0110241,1497.0,0.0110307,24546.0,0.0110239,36694.0,0.0110308,265596.0,0.0110237,5157.0,0.0110309,69031.0,0.0110236,882.0,0.011031,78937.0,0.0110235,196850.0,0.0110311,36231.0,0.0110234,1191.0,0.0110312,24973.0,0.0110233,104301.0,0.0110313,1849282.0,0.0110232,34052.0
114,1722470459477986,0.0110267,333833.0,0.0110266,360358.0,0.0110268,184833.0,0.0110264,531.0,0.0110269,130745.0,0.0110263,1497.0,0.0110271,48288.0,0.011026,1621.0,0.0110272,104738.0,0.0110253,90439.0,0.0110275,36232.0,0.0110252,94667.0,0.0110277,698453.0,0.0110251,112903.0,0.0110278,25780.0,0.011025,12441.0,0.0110279,121375.0,0.0110248,5157.0,0.011028,305074.0,0.0110247,47370.0,0.0110281,36232.0,0.0110246,19738.0,0.0110283,4625.0,0.0110245,36231.0,0.0110284,56450.0,0.0110241,1497.0,0.0110287,43485.0,0.011024,95450.0,0.0110288,82236.0,0.0110239,36694.0,0.011029,19391.0,0.0110238,117927.0,0.0110291,196355.0,0.0110237,186515.0,0.0110292,83733.0,0.0110236,882.0,0.0110293,36231.0,0.0110235,196850.0,0.0110294,41601.0,0.0110234,1191.0,0.0110295,137606.0,0.0110233,104301.0,0.0110296,61607.0,0.0110232,34052.0,0.0110299,36231.0,0.011023,2725.0,0.01103,56450.0,0.0110227,36232.0,0.0110301,77932.0,0.0110226,101061.0
115,1722470460000197,0.0110254,304606.0,0.0110253,124824.0,0.0110256,56450.0,0.0110251,76671.0,0.0110257,36232.0,0.011025,12441.0,0.0110259,195583.0,0.0110247,47370.0,0.011026,259022.0,0.0110241,1497.0,0.0110261,52709.0,0.0110239,36231.0,0.0110262,199927.0,0.0110237,5157.0,0.0110263,36232.0,0.0110236,882.0,0.0110264,82236.0,0.0110235,19740.0,0.0110265,222876.0,0.0110234,1191.0,0.0110266,196785.0,0.0110233,36232.0,0.0110267,300000.0,0.0110232,34052.0,0.0110268,56450.0,0.011023,2725.0,0.0110269,36232.0,0.0110228,374793.0,0.0110271,19740.0,0.0110227,36232.0,0.0110272,178224.0,0.0110226,106542.0,0.0110274,59621.0,0.0110225,225296.0,0.0110275,83072.0,0.0110224,19738.0,0.0110276,116787.0,0.0110223,1040.0,0.0110277,565098.0,0.011022,2250.0,0.0110278,25786.0,0.0110219,96968.0,0.0110279,122582.0,0.0110218,202437.0,0.011028,363386.0,0.0110217,10000.0,0.0110281,37729.0,0.0110216,394065.0,0.0110284,56450.0,0.0110215,5869.0
116,1722470460474453,0.0110254,324234.0,0.0110253,289688.0,0.0110256,87739.0,0.0110251,76671.0,0.0110257,36232.0,0.011025,12441.0,0.0110259,146196.0,0.0110247,47370.0,0.011026,259022.0,0.0110241,36692.0,0.0110261,52709.0,0.0110239,36231.0,0.0110262,199464.0,0.0110237,5157.0,0.0110263,36232.0,0.0110236,882.0,0.0110264,82236.0,0.0110235,19740.0,0.0110265,222876.0,0.0110234,96662.0,0.0110266,169665.0,0.0110233,36232.0,0.0110267,300000.0,0.0110232,82654.0,0.0110268,56450.0,0.011023,98196.0,0.0110269,36232.0,0.0110227,36232.0,0.011027,1497.0,0.0110226,115427.0,0.0110271,19740.0,0.0110225,225296.0,0.0110272,178224.0,0.0110224,19738.0,0.0110275,83072.0,0.0110223,1040.0,0.0110276,112161.0,0.011022,2250.0,0.0110277,201619.0,0.0110219,96968.0,0.0110278,25786.0,0.0110218,202437.0,0.0110279,93788.0,0.0110217,10000.0,0.011028,360428.0,0.0110216,100463.0,0.0110281,37729.0,0.0110215,42101.0,0.0110282,117880.0,0.0110214,5437.0
117,1722470460998184,0.0110221,351303.0,0.011022,46894.0,0.0110223,314013.0,0.0110216,100000.0,0.0110224,276439.0,0.0110215,36944.0,0.0110228,96110.0,0.0110212,1766.0,0.011023,410375.0,0.0110208,1497.0,0.0110231,260746.0,0.0110207,6215.0,0.0110232,105875.0,0.0110204,5157.0,0.0110233,36233.0,0.0110201,36184.0,0.0110235,57953.0,0.01102,8490.0,0.0110236,144461.0,0.0110197,266829.0,0.0110237,100000.0,0.0110196,1748.0,0.0110239,62018.0,0.0110194,47379.0,0.011024,79416.0,0.0110193,9890.0,0.0110242,389265.0,0.0110192,457633.0,0.0110243,115880.0,0.0110191,19738.0,0.0110244,727765.0,0.011019,62823.0,0.0110245,90831.0,0.0110189,1615.0,0.0110246,25786.0,0.0110188,2152.0,0.0110247,300000.0,0.0110187,235530.0,0.0110248,1497.0,0.0110186,232163.0,0.011025,54579.0,0.0110185,2191.0,0.0110252,141966.0,0.0110184,132086.0,0.0110253,87497.0,0.0110182,45262.0,0.0110254,425475.0,0.0110181,4227.0,0.0110255,77932.0,0.011018,23751.0
118,1722470461464657,0.0110213,108161.0,0.0110212,87062.0,0.0110214,51533.0,0.0110207,6215.0,0.0110215,31289.0,0.0110203,36233.0,0.0110216,122184.0,0.0110201,36184.0,0.0110217,33803.0,0.01102,8490.0,0.0110218,36233.0,0.0110198,6060.0,0.011022,102747.0,0.0110197,37731.0,0.0110221,129504.0,0.0110196,1748.0,0.0110222,68180.0,0.0110195,6626.0,0.0110223,278196.0,0.0110194,47379.0,0.0110224,79416.0,0.0110193,93798.0,0.0110226,37731.0,0.0110192,27842.0,0.0110227,25786.0,0.0110191,132210.0,0.0110228,121896.0,0.011019,62823.0,0.0110229,29930.0,0.0110189,183083.0,0.011023,71098.0,0.0110188,109042.0,0.0110231,125786.0,0.0110187,235530.0,0.0110232,53630.0,0.0110186,1995.0,0.0110233,62019.0,0.0110185,2191.0,0.0110234,28268.0,0.0110184,120566.0,0.0110235,45631.0,0.0110182,129170.0,0.0110236,144461.0,0.0110181,490030.0,0.0110237,101498.0,0.011018,23751.0,0.0110238,6990.0,0.0110179,308685.0,0.0110239,101442.0,0.0110178,490271.0
119,1722470461987507,0.0110213,374181.0,0.0110212,46258.0,0.0110214,51533.0,0.0110207,6215.0,0.0110215,31289.0,0.0110202,36233.0,0.0110216,122184.0,0.0110201,36184.0,0.0110217,33803.0,0.01102,8490.0,0.0110218,36233.0,0.0110198,61518.0,0.011022,102747.0,0.0110197,1498.0,0.0110221,129504.0,0.0110196,1748.0,0.0110223,278196.0,0.0110194,47379.0,0.0110224,79416.0,0.0110193,9890.0,0.0110226,37731.0,0.0110191,97416.0,0.0110227,25786.0,0.011019,62823.0,0.0110228,121896.0,0.0110189,1615.0,0.011023,71098.0,0.0110188,192947.0,0.0110231,152450.0,0.0110187,235530.0,0.0110232,53630.0,0.0110186,85903.0,0.0110233,25786.0,0.0110185,183659.0,0.0110234,28268.0,0.0110184,120566.0,0.0110235,45631.0,0.0110182,129170.0,0.0110236,144461.0,0.0110181,490030.0,0.0110237,101498.0,0.011018,23751.0,0.0110239,56077.0,0.0110179,308685.0,0.011024,416566.0,0.0110178,499522.0,0.0110241,117923.0,0.0110177,16467.0,0.0110242,420622.0,0.0110176,800600.0
120,1722470462454779,0.0110212,58282.0,0.0110211,311818.0,0.0110213,45366.0,0.011021,36233.0,0.0110215,1498.0,0.0110208,48193.0,0.0110216,53630.0,0.0110207,7362.0,0.011022,169280.0,0.0110206,48194.0,0.0110221,421069.0,0.0110205,221165.0,0.0110223,92389.0,0.0110204,48172.0,0.0110224,53630.0,0.0110203,52688.0,0.0110225,55716.0,0.0110202,36233.0,0.0110226,37731.0,0.01102,97280.0,0.0110228,96110.0,0.0110199,254349.0,0.011023,45312.0,0.0110198,19780.0,0.0110231,100000.0,0.0110197,7804.0,0.0110232,53630.0,0.0110194,36233.0,0.0110233,47703.0,0.0110193,4270.0,0.0110234,36233.0,0.011019,111425.0,0.0110235,388847.0,0.0110189,1615.0,0.0110236,144461.0,0.0110188,2152.0,0.0110237,131739.0,0.0110187,44716.0,0.0110238,517910.0,0.0110186,38228.0,0.0110239,36695.0,0.0110185,141871.0,0.011024,171555.0,0.0110184,310399.0,0.0110241,22804.0,0.0110183,117986.0,0.0110242,1097125.0,0.0110182,222324.0,0.0110243,212080.0,0.0110181,509768.0
121,1722470462970750,0.0110232,59666.0,0.0110231,264316.0,0.0110236,53630.0,0.011023,1386418.0,0.0110237,1498.0,0.0110229,141222.0,0.011024,125422.0,0.0110228,47717.0,0.0110242,36233.0,0.0110227,146793.0,0.0110243,712.0,0.0110226,83953.0,0.0110244,374135.0,0.0110225,556609.0,0.0110245,26241.0,0.0110223,80082.0,0.0110247,225786.0,0.0110222,146817.0,0.0110248,1497.0,0.0110221,130061.0,0.011025,36233.0,0.011022,254209.0,0.0110251,94418.0,0.0110218,36233.0,0.0110252,88336.0,0.0110217,57838.0,0.0110253,87497.0,0.0110215,149269.0,0.0110254,349702.0,0.0110214,48992.0,0.0110255,45039.0,0.0110213,102775.0,0.0110257,124654.0,0.0110212,272743.0,0.0110258,399113.0,0.0110211,202775.0,0.0110259,21341.0,0.011021,135309.0,0.011026,677397.0,0.0110208,156517.0,0.0110262,463.0,0.0110207,99076.0,0.0110263,36232.0,0.0110202,36233.0,0.0110264,122917.0,0.01102,90838.0,0.0110265,500415.0,0.0110199,201851.0,0.0110266,128478.0,0.0110198,109974.0
