,local_timestamp,side,price,amount
2614,1722470482632228,buy,0.0110387,1495
2615,1722470482651442,sell,0.0110399,5895
2616,1722470482662941,sell,0.0110399,10
2617,1722470482934094,buy,0.01104,4531
2618,1722470482934099,buy,0.01104,4531
2619,1722470483146826,sell,0.0110406,82684
2620,1722470483146831,sell,0.0110406,57740
2621,1722470483147977,sell,0.0110406,1495
2622,1722470483147983,sell,0.0110406,9972
2623,1722470483147984,sell,0.0110404,44192
2624,1722470483150321,sell,0.0110404,4717
2625,1722470483373826,buy,0.01104,607
2626,1722470483426927,buy,0.01104,35937
2627,1722470483426929,buy,0.01104,122516
2628,1722470483426929,buy,0.01104,44135
2629,1722470483426930,buy,0.01104,194045
2630,1722470483426935,buy,0.01104,11005
2631,1722470483429900,buy,0.01104,1000
2632,1722470483642090,sell,0.0110399,734
2633,1722470483721031,sell,0.0110399,462
2634,1722470483726310,sell,0.0110399,738
2635,1722470483839712,sell,0.0110399,365
2636,1722470483839716,sell,0.0110399,703
2637,1722470483839717,sell,0.0110399,476
2638,1722470483839732,sell,0.0110399,4630
2639,1722470483839733,sell,0.0110399,2898
2640,1722470484014863,sell,0.0110399,87159
2641,1722470484014863,sell,0.0110399,1495
2642,1722470484014866,sell,0.0110399,43917
2643,1722470484117485,sell,0.0110388,3123
2644,1722470484276499,buy,0.0110389,4531
2645,1722470484276501,buy,0.0110389,5577
2646,1722470484277514,buy,0.0110389,1495
2647,1722470484277516,buy,0.0110394,36234
2648,1722470484277517,buy,0.0110399,102775
2649,1722470484277518,buy,0.0110399,52245
2650,1722470484277520,buy,0.01104,4053
2651,1722470484277524,buy,0.01104,99076
2652,1722470484277525,buy,0.01104,16620
2653,1722470484547496,buy,0.0110401,76
2654,1722470485171276,buy,0.0110401,4531
2655,1722470485171277,buy,0.0110401,1495
2656,1722470485171277,buy,0.0110407,81721
2657,1722470485893812,sell,0.0110406,6352
2658,1722470486232509,buy,0.0110407,4531
2659,1722470486233479,buy,0.0110407,4531
2660,1722470486233481,buy,0.0110407,1605
2661,1722470486233485,buy,0.0110407,26419
2662,1722470486233489,buy,0.0110407,16620
2663,1722470486233492,buy,0.0110407,4123
2664,1722470486238704,buy,0.0110407,819
2665,1722470486438802,buy,0.0110407,62
2666,1722470486798738,buy,0.0110407,4531
2667,1722470486798739,buy,0.0110407,4531
2668,1722470486798739,buy,0.0110407,2018
2669,1722470486799939,buy,0.0110408,1228
2670,1722470486799945,buy,0.0110409,531
2671,1722470486799946,buy,0.0110409,75478
2672,1722470486799949,buy,0.0110409,77496
2673,1722470486799956,buy,0.0110409,137617
2674,1722470486799957,buy,0.0110409,158504
2675,1722470486799968,buy,0.011041,44867
2676,1722470486800934,buy,0.0110415,2130
2677,1722470486800935,buy,0.0110415,2130
2678,1722470487021632,buy,0.0110421,17951
2679,1722470487021648,buy,0.0110421,37804
2680,1722470487021653,buy,0.0110421,45126
2681,1722470487021654,buy,0.0110421,29571
2682,1722470487021657,buy,0.0110421,172338
2683,1722470487021658,buy,0.0110421,16620
2684,1722470487021662,buy,0.0110421,21552
2685,1722470487547864,buy,0.0110421,88
2686,1722470487551109,sell,0.011042,2620
2687,1722470487840505,buy,0.0110421,115
2688,1722470487948001,buy,0.0110421,791
2689,1722470488246246,buy,0.0110421,8604
2690,1722470488607237,sell,0.011042,1464
2691,1722470488712648,sell,0.011042,20119
2692,1722470488820572,sell,0.011042,18112
2693,1722470488939832,sell,0.011042,7259
2694,1722470488939833,sell,0.011042,2377
2695,1722470488939833,sell,0.011042,1257
2696,1722470488939834,sell,0.011042,7219
2697,1722470488969245,buy,0.0110421,1874
2698,1722470489066640,sell,0.011042,10183
2699,1722470489066644,sell,0.011042,7929
2700,1722470489255559,sell,0.011042,949
2701,1722470489269209,sell,0.011042,943
2702,1722470489362007,buy,0.0110421,6198
2703,1722470489615278,sell,0.011042,20978
2704,1722470489615282,sell,0.011042,5187
2705,1722470489615283,sell,0.011042,1495
2706,1722470489615283,sell,0.011042,8574
2707,1722470489615286,sell,0.011042,7319
2708,1722470489615286,sell,0.011042,10604
2709,1722470489615293,sell,0.0110416,26083
2710,1722470489619255,sell,0.0110406,476
2711,1722470489619257,sell,0.0110406,1495
2712,1722470489624435,sell,0.0110403,19738
2713,1722470489624448,sell,0.0110403,76902
2714,1722470489624472,sell,0.0110403,13661
2715,1722470489624474,sell,0.0110403,90563
2716,1722470489624474,sell,0.0110402,5157
2717,1722470489624478,sell,0.0110402,46051
2718,1722470489624479,sell,0.0110401,217841
2719,1722470489624486,sell,0.0110401,76130
2720,1722470489627415,sell,0.0110401,57983
2721,1722470489627417,sell,0.01104,42152
2722,1722470489627421,sell,0.01104,62382
2723,1722470489628825,sell,0.01104,61364
2724,1722470489631782,sell,0.01104,114396
2725,1722470489635162,sell,0.01104,323467
2726,1722470489659274,sell,0.01104,60000
2727,1722470489750724,sell,0.01104,9069
2728,1722470489753703,sell,0.01104,1000
2729,1722470489918948,buy,0.0110401,4207
2730,1722470490187752,buy,0.0110401,5613
2731,1722470490229981,sell,0.01104,17422
2732,1722470490542136,sell,0.01104,6117
2733,1722470490903355,buy,0.0110401,43607
2734,1722470490903356,buy,0.0110401,1141
2735,1722470490903358,buy,0.0110401,1495
2736,1722470490903360,buy,0.0110401,43233
2737,1722470491343171,buy,0.011041,1495
2738,1722470491360772,buy,0.0110417,6572
2739,1722470491360772,buy,0.0110418,5634
2740,1722470491403573,sell,0.011042,13785
2741,1722470492074971,buy,0.0110421,1000
2742,1722470492076271,buy,0.0110421,3531
2743,1722470492076275,buy,0.0110421,2856
2744,1722470492402917,sell,0.011042,1623
2745,1722470492402918,sell,0.011042,95848
2746,1722470492402918,sell,0.011042,1191
2747,1722470492412946,sell,0.0110415,454
2748,1722470492412951,sell,0.0110407,6079
2749,1722470492613958,buy,0.0110408,6235
2750,1722470492651035,buy,0.0110408,476
2751,1722470492651041,buy,0.0110408,955
2752,1722470492672829,buy,0.0110408,2664
2753,1722470492729959,buy,0.0110408,10676
2754,1722470492907044,buy,0.0110416,24142
2755,1722470493521348,sell,0.011042,738
2756,1722470493605596,sell,0.011042,476
2757,1722470493605604,sell,0.011042,2057
2758,1722470493715999,sell,0.011042,722
2759,1722470493766532,buy,0.0110421,1924
2760,1722470493813147,buy,0.0110421,6485
2761,1722470494223548,buy,0.0110421,19465
2762,1722470494223559,buy,0.0110421,4527
2763,1722470494596429,buy,0.0110421,23640
2764,1722470494596435,buy,0.0110421,4531
2765,1722470494596462,buy,0.0110421,4531
2766,1722470494596463,buy,0.0110421,40782
2767,1722470494596463,buy,0.0110421,37340
2768,1722470494596464,buy,0.0110421,38809
2769,1722470494596464,buy,0.0110421,18644
2770,1722470494596465,buy,0.0110421,45126
2771,1722470494596465,buy,0.0110421,12126
2772,1722470494596465,buy,0.0110421,2505
2773,1722470494596465,buy,0.0110421,3807
2774,1722470494596466,buy,0.0110421,31069
2775,1722470494738637,sell,0.011042,529
2776,1722470494743323,sell,0.011042,4955
2777,1722470495131788,buy,0.0110421,1079
2778,1722470495492474,buy,0.0110421,4531
2779,1722470495492494,buy,0.0110421,102
2780,1722470495574471,sell,0.011042,2848
2781,1722470495574472,sell,0.011042,476
2782,1722470495574473,sell,0.011042,495
2783,1722470495574474,sell,0.011042,1495
2784,1722470495574477,sell,0.011042,1803
2785,1722470495574480,sell,0.011042,476
2786,1722470495574482,sell,0.011042,6018
2787,1722470496096921,sell,0.0110416,9072
2788,1722470496294025,sell,0.0110416,631
2789,1722470496309790,sell,0.0110416,1466
2790,1722470496438503,buy,0.0110417,401
2791,1722470496760695,sell,0.0110416,14914
2792,1722470496760700,sell,0.0110416,5413
2793,1722470496760707,sell,0.0110416,17043
2794,1722470496760707,sell,0.0110416,476
2795,1722470496760708,sell,0.0110416,21997
2796,1722470496888984,buy,0.0110417,1000
2797,1722470497120636,buy,0.0110409,1000
2798,1722470497268066,sell,0.0110408,1190
2799,1722470497506449,sell,0.0110408,1731
2800,1722470497506450,sell,0.0110408,476
2801,1722470497506456,sell,0.0110407,16686
2802,1722470497506457,sell,0.0110407,454
2803,1722470497506458,sell,0.0110402,41742
2804,1722470497647878,sell,0.0110401,275368
2805,1722470497651009,sell,0.0110401,365545
2806,1722470497652528,sell,0.0110401,920125
2807,1722470497652536,sell,0.0110401,874756
2808,1722470497652544,sell,0.0110401,40917
2809,1722470497653208,sell,0.0110401,697278
2810,1722470497653209,sell,0.0110401,243884
2811,1722470497654543,sell,0.0110401,104009
2812,1722470497654552,sell,0.0110401,523243
2813,1722470497654576,sell,0.0110401,194066
2814,1722470497654583,sell,0.0110401,141506
2815,1722470497655536,sell,0.0110401,67013
2816,1722470497655544,sell,0.0110401,372625
2817,1722470497655545,sell,0.0110401,181935
2818,1722470497656675,sell,0.0110401,3655685
2819,1722470497656681,sell,0.0110401,2261
2820,1722470497660137,sell,0.01104,4176
2821,1722470497660137,sell,0.0110399,454
2822,1722470497672447,buy,0.0110381,3659
2823,1722470497718200,sell,0.011038,45296
2824,1722470497752318,sell,0.0110377,909
2825,1722470497752326,sell,0.0110377,44387
2826,1722470497818800,sell,0.0110377,4532
2827,1722470497818800,sell,0.0110377,33391
2828,1722470497818807,sell,0.0110377,7373
2829,1722470497821700,sell,0.0110377,1000
2830,1722470497914425,sell,0.0110377,9993
2831,1722470497914428,sell,0.0110377,35303
2832,1722470498711129,buy,0.0110367,23357
2833,1722470498769776,buy,0.0110367,1843
2834,1722470499063822,sell,0.0110366,455
2835,1722470499063822,sell,0.0110362,496
2836,1722470499298767,sell,0.0110362,954
2837,1722470499578824,buy,0.0110363,36544
2838,1722470499578825,buy,0.0110363,8746
2839,1722470499863926,buy,0.0110363,5602
2840,1722470499978681,sell,0.0110362,978
2841,1722470500049296,sell,0.0110362,10269
2842,1722470500049304,sell,0.0110362,1670
2843,1722470500370549,buy,0.0110363,43607
2844,1722470500370553,buy,0.0110363,3169
2845,1722470500370559,buy,0.0110363,4440
2846,1722470500377527,buy,0.011037,3680
2847,1722470500377530,buy,0.0110378,25252
2848,1722470500379494,buy,0.011038,2261
2849,1722470500379495,buy,0.0110383,25252
2850,1722470500379501,buy,0.0110385,205394
2851,1722470500381743,buy,0.0110385,9762
2852,1722470500381744,buy,0.0110385,158536
2853,1722470500381745,buy,0.0110385,52285
2854,1722470500386014,buy,0.0110386,25786
2855,1722470500386016,buy,0.0110386,90831
2856,1722470500386016,buy,0.0110387,25786
2857,1722470500386017,buy,0.0110387,71372
2858,1722470500412150,buy,0.0110388,25786
2859,1722470500412156,buy,0.0110388,55000
2860,1722470500412157,buy,0.0110388,25252
2861,1722470500412189,buy,0.0110389,180000
2862,1722470500412190,buy,0.0110389,304083
2863,1722470500412191,buy,0.0110389,65862
2864,1722470500412192,buy,0.0110389,115858
2865,1722470500412193,buy,0.0110391,3400
2866,1722470500412194,buy,0.0110391,114363
2867,1722470500412195,buy,0.0110393,126644
2868,1722470500430132,sell,0.011039,4694
2869,1722470500430213,sell,0.011039,13132
2870,1722470500502562,sell,0.0110392,4494
2871,1722470500558074,buy,0.0110393,25252
2872,1722470500558074,buy,0.0110393,4531
2873,1722470500558075,buy,0.0110393,4531
2874,1722470500558077,buy,0.0110393,497
2875,1722470500566566,buy,0.0110397,454
2876,1722470500706320,buy,0.0110402,454
2877,1722470500706327,buy,0.0110402,4531
2878,1722470500706336,buy,0.0110402,4076
2879,1722470500780501,sell,0.0110401,4729
2880,1722470500911749,sell,0.0110401,6093
2881,1722470501100229,buy,0.0110379,160
2882,1722470501108684,sell,0.0110378,909
2883,1722470501108685,sell,0.0110373,1495
2884,1722470501108686,sell,0.0110369,455
2885,1722470501108687,sell,0.0110363,1912
2886,1722470501175164,sell,0.0110371,9072
2887,1722470501221003,buy,0.0110372,21695
2888,1722470501341908,sell,0.0110383,4827
2889,1722470501671800,sell,0.0110383,4870
2890,1722470501719983,buy,0.0110384,3201
2891,1722470501744428,sell,0.0110395,6841
